-30000	-30000
-27026.0223048327	-30005.5278586804
-24052.0446096654	-30022.1116639069
-21078.0669144981	-30049.7521032837
-18104.0892193309	-30088.4503229759
-15130.1115241636	-30138.207927947
-12156.1338289963	-30199.0269822927
-9182.156133829	-30270.9100096685
-6208.17843866171	-30353.8599938136
-3234.20074349442	-30447.880379171
-260.223048327138	-30552.9750716032
2713.75464684015	-30669.1484392046
5687.73234200744	-30796.405313211
8661.71003717472	-30934.7509890063
11635.687732342	-31084.1912272265
14609.6654275093	-31244.732254963
17583.6431226766	-31416.3807670648
20557.6208178439	-31599.1439275386
23531.5985130112	-31793.0293710523
26505.5762081784	-31998.045204536
29479.5539033457	-32214.2000088877
32453.531598513	-32441.50284078
35427.5092936803	-32679.9632345708
38401.4869888476	-32929.5912043186
41375.4646840149	-33190.3972459036
44349.4423791822	-33462.3923392538
47323.4200743494	-33745.5879506816
50297.3977695167	-34039.9960353259
53271.375464684	-34345.629039707
56245.3531598513	-34662.4999043912
59219.3308550186	-34990.6220667691
62193.3085501859	-35330.0094639473
65167.2862453532	-35680.6765357555
68141.2639405204	-36042.6382278724
71115.2416356877	-36415.9099950677
74089.219330855	-36800.5078045668
77063.1970260223	-37196.4481395362
80037.1747211896	-37603.7480026938
83011.1524163569	-38022.4249200443
85985.1301115242	-38452.4969447425
88959.1078066914	-38893.9826610874
91933.0855018587	-39346.9011886461
94907.063197026	-39811.2721865149
97881.0408921933	-40287.115857713
100855.018587361	-40774.452953719
103828.996282528	-41273.3047791453
106802.973977695	-41783.6931965579
109776.951672862	-42305.6406314424
112750.92936803	-42839.1700773191
115724.907063197	-43384.305101009
118698.884758364	-43941.069848056
121672.862453532	-44509.4890483068
124646.840148699	-45089.5880216502
127620.817843866	-45681.3926839229
130594.795539033	-46284.929552981
133568.773234201	-46900.2257549435
136542.750929368	-47527.30903061
139516.728624535	-48166.2077420574
142490.706319703	-48816.9508794177
145464.68401487	-49479.5680678424
148438.661710037	-50154.0895746577
151412.639405204	-50840.5463167136
154386.617100372	-51538.9698679318
157360.594795539	-52249.3924670571
160334.572490706	-52971.8470256177
163308.550185874	-53706.3671360974
166282.527881041	-54452.9870803264
169256.505576208	-55211.7418380951
172230.483271375	-55982.6670959972
175204.460966543	-56765.7992565056
178178.43866171	-57561.1754472898
181152.416356877	-58368.8335307781
184126.394052045	-59188.8121139727
187100.371747212	-60021.150558522
190074.349442379	-60865.8889910592
193048.327137546	-61723.068313813
196022.304832714	-62592.7302154952
198996.282527881	-63474.9171824767
201970.260223048	-64369.6725102569
204944.237918216	-65277.0403152335
207918.215613383	-66197.065546784
210892.19330855	-67129.7939996633
213866.171003717	-68075.2723267307
216840.148698885	-69033.54805201
219814.126394052	-70004.6695840977
222788.104089219	-70988.6862299231
225762.081784387	-71985.6482088768
228736.059479554	-72995.6066673109
231710.037174721	-74018.6136934283
234684.014869888	-75054.7223325676
237657.992565056	-76103.9866028972
240631.970260223	-77166.4615115305
243605.94795539	-78242.2030710741
