10000	-35000
18341.7085427136	-37085.4271356784
26683.4170854271	-39170.8542713568
35025.1256281407	-41256.2814070352
43366.8341708543	-43341.7085427136
51708.5427135678	-45427.135678392
60050.2512562814	-47512.5628140703
68391.959798995	-49597.9899497487
76733.6683417085	-51683.4170854271
85075.3768844221	-53768.8442211055
93417.0854271357	-55854.2713567839
101758.793969849	-57939.6984924623
110100.502512563	-60025.1256281407
118442.211055276	-62110.5527638191
126783.91959799	-64195.9798994975
135125.628140703	-66281.4070351759
143467.336683417	-68366.8341708543
151809.045226131	-70452.2613065327
160150.753768844	-72537.688442211
168492.462311558	-74623.1155778894
176834.170854271	-76708.5427135678
185175.879396985	-78793.9698492462
193517.587939699	-80879.3969849246
201859.296482412	-82964.824120603
210201.005025126	-85050.2512562814
218542.713567839	-87135.6783919598
226884.422110553	-89221.1055276382
235226.130653266	-91306.5326633166
243567.83919598	-93391.959798995
251909.547738694	-95477.3869346734
260251.256281407	-97562.8140703517
268592.964824121	-99648.2412060301
276934.673366834	-101733.668341709
285276.381909548	-103819.095477387
293618.090452261	-105904.522613065
301959.798994975	-107989.949748744
310301.507537688	-110075.376884422
318643.216080402	-112160.804020101
326984.924623116	-114246.231155779
335326.633165829	-116331.658291457
343668.341708543	-118417.085427136
352010.050251256	-120502.512562814
360351.75879397	-122587.939698492
368693.467336683	-124673.366834171
377035.175879397	-126758.793969849
385376.884422111	-128844.221105528
393718.592964824	-130929.648241206
402060.301507538	-133015.075376884
410402.010050251	-135100.502512563
418743.718592965	-137185.929648241
427085.427135678	-139271.35678392
435427.135678392	-141356.783919598
443768.844221106	-143442.211055276
452110.552763819	-145527.638190955
460452.261306533	-147613.065326633
468793.969849246	-149698.492462312
477135.67839196	-151783.91959799
485477.386934673	-153869.346733668
493819.095477387	-155954.773869347
502160.804020101	-158040.201005025
510502.512562814	-160125.628140703
518844.221105528	-162211.055276382
527185.929648241	-164296.48241206
535527.638190955	-166381.909547739
543869.346733668	-168467.336683417
552211.055276382	-170552.763819095
560552.763819095	-172638.190954774
568894.472361809	-174723.618090452
577236.180904523	-176809.045226131
585577.889447236	-178894.472361809
593919.59798995	-180979.899497487
602261.306532663	-183065.326633166
610603.015075377	-185150.753768844
618944.723618091	-187236.180904523
627286.432160804	-189321.608040201
635628.140703518	-191407.035175879
643969.849246231	-193492.462311558
652311.557788945	-195577.889447236
660653.266331658	-197663.316582915
668994.974874372	-199748.743718593
677336.683417085	-201834.170854271
685678.391959799	-203919.59798995
694020.100502513	-206005.025125628
702361.809045226	-208090.452261307
710703.51758794	-210175.879396985
719045.226130653	-212261.306532663
727386.934673367	-214346.733668342
735728.64321608	-216432.16080402
744070.351758794	-218517.587939699
752412.060301507	-220603.015075377
760753.768844221	-222688.442211055
769095.477386935	-224773.869346734
777437.185929648	-226859.296482412
785778.894472362	-228944.72361809
794120.603015075	-231030.150753769
802462.311557789	-233115.577889447
810804.020100503	-235201.005025126
819145.728643216	-237286.432160804
827487.43718593	-239371.859296482
835829.145728643	-241457.286432161
844170.854271357	-243542.713567839
852512.56281407	-245628.140703518
860854.271356784	-247713.567839196
869195.979899497	-249798.994974874
877537.688442211	-251884.422110553
885879.396984925	-253969.849246231
894221.105527638	-256055.27638191
902562.814070352	-258140.703517588
910904.522613065	-260226.130653266
919246.231155779	-262311.557788945
927587.939698493	-264396.984924623
935929.648241206	-266482.412060302
944271.35678392	-268567.83919598
952613.065326633	-270653.266331658
960954.773869347	-272738.693467337
969296.48241206	-274824.120603015
977638.190954774	-276909.547738693
985979.899497487	-278994.974874372
994321.608040201	-281080.40201005
1002663.31658291	-283165.829145729
1011005.02512563	-285251.256281407
1019346.73366834	-287336.683417085
1027688.44221106	-289422.110552764
1036030.15075377	-291507.537688442
1044371.85929648	-293592.964824121
1052713.5678392	-295678.391959799
1061055.27638191	-297763.819095477
1069396.98492462	-299849.246231156
1077738.69346734	-301934.673366834
1086080.40201005	-304020.100502513
1094422.11055276	-306105.527638191
1102763.81909548	-308190.954773869
1111105.52763819	-310276.381909548
1119447.2361809	-312361.809045226
1127788.94472362	-314447.236180904
1136130.65326633	-316532.663316583
1144472.36180905	-318618.090452261
1152814.07035176	-320703.51758794
1161155.77889447	-322788.944723618
1169497.48743719	-324874.371859297
1177839.1959799	-326959.798994975
1186180.90452261	-329045.226130653
1194522.61306533	-331130.653266332
1202864.32160804	-333216.08040201
1211206.03015075	-335301.507537688
1219547.73869347	-337386.934673367
1227889.44723618	-339472.361809045
1236231.15577889	-341557.788944724
1244572.86432161	-343643.216080402
1252914.57286432	-345728.64321608
1261256.28140704	-347814.070351759
1269597.98994975	-349899.497487437
1277939.69849246	-351984.924623116
1286281.40703518	-354070.351758794
1294623.11557789	-356155.778894472
1302964.8241206	-358241.206030151
1311306.53266332	-360326.633165829
1319648.24120603	-362412.060301508
1327989.94974874	-364497.487437186
1336331.65829146	-366582.914572864
1344673.36683417	-368668.341708543
1353015.07537688	-370753.768844221
1361356.7839196	-372839.195979899
1369698.49246231	-374924.623115578
1378040.20100503	-377010.050251256
1386381.90954774	-379095.477386935
1394723.61809045	-381180.904522613
1403065.32663317	-383266.331658291
1411407.03517588	-385351.75879397
1419748.74371859	-387437.185929648
1428090.45226131	-389522.613065327
1436432.16080402	-391608.040201005
1444773.86934673	-393693.467336683
1453115.57788945	-395778.894472362
1461457.28643216	-397864.32160804
1469798.99497487	-399949.748743719
1478140.70351759	-402035.175879397
1486482.4120603	-404120.603015075
1494824.12060301	-406206.030150754
1503165.82914573	-408291.457286432
1511507.53768844	-410376.884422111
1519849.24623116	-412462.311557789
1528190.95477387	-414547.738693467
1536532.66331658	-416633.165829146
1544874.3718593	-418718.592964824
1553216.08040201	-420804.020100502
1561557.78894472	-422889.447236181
1569899.49748744	-424974.874371859
1578241.20603015	-427060.301507538
1586582.91457286	-429145.728643216
1594924.62311558	-431231.155778894
1603266.33165829	-433316.582914573
1611608.04020101	-435402.010050251
1619949.74874372	-437487.43718593
1628291.45728643	-439572.864321608
1636633.16582915	-441658.291457286
1644974.87437186	-443743.718592965
1653316.58291457	-445829.145728643
1661658.29145729	-447914.572864322
1670000	-450000
