109890.10989011	-5000
120865.315588934	-8994.97487437186
131840.521287757	-12989.9497487437
142815.726986581	-16984.9246231156
153790.932685405	-20979.8994974874
164766.138384229	-24974.8743718593
175741.344083053	-28969.8492462312
186716.549781876	-32964.824120603
197691.7554807	-36959.7989949749
208666.961179524	-40954.7738693467
219642.166878348	-44949.7487437186
230617.372577172	-48944.7236180905
241592.578275995	-52939.6984924623
252567.783974819	-56934.6733668342
263542.989673643	-60929.648241206
274518.195372467	-64924.6231155779
285493.401071291	-68919.5979899497
296468.606770114	-72914.5728643216
307443.812468938	-76909.5477386935
318419.018167762	-80904.5226130653
329394.223866586	-84899.4974874372
340369.429565409	-88894.4723618091
351344.635264233	-92889.4472361809
362319.840963057	-96884.4221105528
373295.046661881	-100879.396984925
384270.252360705	-104874.371859296
395245.458059528	-108869.346733668
406220.663758352	-112864.32160804
417195.869457176	-116859.296482412
428171.075156	-120854.271356784
439146.280854824	-124849.246231156
450121.486553647	-128844.221105528
461096.692252471	-132839.195979899
472071.897951295	-136834.170854271
483047.103650119	-140829.145728643
494022.309348943	-144824.120603015
504997.515047766	-148819.095477387
515972.72074659	-152814.070351759
526947.926445414	-156809.045226131
537923.132144238	-160804.020100503
548898.337843062	-164798.994974874
559873.543541885	-168793.969849246
570848.749240709	-172788.944723618
581823.954939533	-176783.91959799
592799.160638357	-180778.894472362
603774.36633718	-184773.869346734
614749.572036004	-188768.844221106
625724.777734828	-192763.819095477
636699.983433652	-196758.793969849
647675.189132476	-200753.768844221
658650.394831299	-204748.743718593
669625.600530123	-208743.718592965
680600.806228947	-212738.693467337
691576.011927771	-216733.668341709
702551.217626594	-220728.64321608
713526.423325418	-224723.618090452
724501.629024242	-228718.592964824
735476.834723066	-232713.567839196
746452.04042189	-236708.542713568
757427.246120713	-240703.51758794
768402.451819537	-244698.492462312
779377.657518361	-248693.467336683
790352.863217185	-252688.442211055
801328.068916009	-256683.417085427
812303.274614832	-260678.391959799
823278.480313656	-264673.366834171
834253.68601248	-268668.341708543
845228.891711304	-272663.316582915
856204.097410128	-276658.291457286
867179.303108951	-280653.266331658
878154.508807775	-284648.24120603
889129.714506599	-288643.216080402
900104.920205423	-292638.190954774
911080.125904247	-296633.165829146
922055.33160307	-300628.140703518
933030.537301894	-304623.115577889
944005.743000718	-308618.090452261
954980.948699542	-312613.065326633
965956.154398366	-316608.040201005
976931.360097189	-320603.015075377
987906.565796013	-324597.989949749
998881.771494837	-328592.964824121
1009856.97719366	-332587.939698492
1020832.18289248	-336582.914572864
1031807.38859131	-340577.889447236
1042782.59429013	-344572.864321608
1053757.79998896	-348567.83919598
1064733.00568778	-352562.814070352
1075708.2113866	-356557.788944724
1086683.41708543	-360552.763819096
1097658.62278425	-364547.738693467
1108633.82848307	-368542.713567839
1119609.0341819	-372537.688442211
1130584.23988072	-376532.663316583
1141559.44557955	-380527.638190955
1152534.65127837	-384522.613065327
1163509.85697719	-388517.587939698
1174485.06267602	-392512.56281407
1185460.26837484	-396507.537688442
1196435.47407366	-400502.512562814
1207410.67977249	-404497.487437186
1218385.88547131	-408492.462311558
1229361.09117014	-412487.43718593
1240336.29686896	-416482.412060302
1251311.50256778	-420477.386934673
1262286.70826661	-424472.361809045
1273261.91396543	-428467.336683417
1284237.11966426	-432462.311557789
1295212.32536308	-436457.286432161
1306187.5310619	-440452.261306533
1317162.73676073	-444447.236180904
1328137.94245955	-448442.211055276
1339113.14815837	-452437.185929648
1350088.3538572	-456432.16080402
1361063.55955602	-460427.135678392
1372038.76525485	-464422.110552764
1383013.97095367	-468417.085427136
1393989.17665249	-472412.060301508
1404964.38235132	-476407.035175879
1415939.58805014	-480402.010050251
1426914.79374896	-484396.984924623
1437889.99944779	-488391.959798995
1448865.20514661	-492386.934673367
1459840.41084544	-496381.909547739
1470815.61654426	-500376.884422111
1481790.82224308	-504371.859296482
1492766.02794191	-508366.834170854
1503741.23364073	-512361.809045226
1514716.43933955	-516356.783919598
1525691.64503838	-520351.75879397
1536666.8507372	-524346.733668342
1547642.05643603	-528341.708542714
1558617.26213485	-532336.683417085
1569592.46783367	-536331.658291457
1580567.6735325	-540326.633165829
1591542.87923132	-544321.608040201
