10000	-35000
12085.4271356784	-37085.4271356784
14170.8542713568	-39170.8542713568
16256.2814070352	-41256.2814070352
18341.7085427136	-43341.7085427136
20427.135678392	-45427.135678392
22512.5628140703	-47512.5628140703
24597.9899497487	-49597.9899497487
26683.4170854271	-51683.4170854271
28768.8442211055	-53768.8442211055
30854.2713567839	-55854.2713567839
32939.6984924623	-57939.6984924623
35025.1256281407	-60025.1256281407
37110.5527638191	-62110.5527638191
39195.9798994975	-64195.9798994975
41281.4070351759	-66281.4070351759
43366.8341708543	-68366.8341708543
45452.2613065327	-70452.2613065327
47537.6884422111	-72537.688442211
49623.1155778895	-74623.1155778894
51708.5427135678	-76708.5427135678
53793.9698492462	-78793.9698492462
55879.3969849246	-80879.3969849246
57964.824120603	-82964.824120603
60050.2512562814	-85050.2512562814
62135.6783919598	-87135.6783919598
64221.1055276382	-89221.1055276382
66306.5326633166	-91306.5326633166
68391.959798995	-93391.959798995
70477.3869346734	-95477.3869346734
72562.8140703517	-97562.8140703517
74648.2412060301	-99648.2412060301
76733.6683417085	-101733.668341709
78819.0954773869	-103819.095477387
80904.5226130653	-105904.522613065
82989.9497487437	-107989.949748744
85075.3768844221	-110075.376884422
87160.8040201005	-112160.804020101
89246.2311557789	-114246.231155779
91331.6582914573	-116331.658291457
93417.0854271357	-118417.085427136
95502.5125628141	-120502.512562814
97587.9396984925	-122587.939698492
99673.3668341709	-124673.366834171
101758.793969849	-126758.793969849
103844.221105528	-128844.221105528
105929.648241206	-130929.648241206
108015.075376884	-133015.075376884
110100.502512563	-135100.502512563
112185.929648241	-137185.929648241
114271.35678392	-139271.35678392
116356.783919598	-141356.783919598
118442.211055276	-143442.211055276
120527.638190955	-145527.638190955
122613.065326633	-147613.065326633
124698.492462312	-149698.492462312
126783.91959799	-151783.91959799
128869.346733668	-153869.346733668
130954.773869347	-155954.773869347
133040.201005025	-158040.201005025
135125.628140703	-160125.628140703
137211.055276382	-162211.055276382
139296.48241206	-164296.48241206
141381.909547739	-166381.909547739
143467.336683417	-168467.336683417
145552.763819095	-170552.763819095
147638.190954774	-172638.190954774
149723.618090452	-174723.618090452
151809.045226131	-176809.045226131
153894.472361809	-178894.472361809
155979.899497487	-180979.899497487
158065.326633166	-183065.326633166
160150.753768844	-185150.753768844
162236.180904523	-187236.180904523
164321.608040201	-189321.608040201
166407.035175879	-191407.035175879
168492.462311558	-193492.462311558
170577.889447236	-195577.889447236
172663.316582915	-197663.316582915
174748.743718593	-199748.743718593
176834.170854271	-201834.170854271
178919.59798995	-203919.59798995
181005.025125628	-206005.025125628
183090.452261307	-208090.452261307
185175.879396985	-210175.879396985
187261.306532663	-212261.306532663
189346.733668342	-214346.733668342
191432.16080402	-216432.16080402
193517.587939699	-218517.587939699
195603.015075377	-220603.015075377
197688.442211055	-222688.442211055
199773.869346734	-224773.869346734
201859.296482412	-226859.296482412
203944.72361809	-228944.72361809
206030.150753769	-231030.150753769
208115.577889447	-233115.577889447
210201.005025126	-235201.005025126
212286.432160804	-237286.432160804
214371.859296482	-239371.859296482
216457.286432161	-241457.286432161
218542.713567839	-243542.713567839
220628.140703518	-245628.140703518
222713.567839196	-247713.567839196
224798.994974874	-249798.994974874
226884.422110553	-251884.422110553
228969.849246231	-253969.849246231
231055.27638191	-256055.27638191
233140.703517588	-258140.703517588
235226.130653266	-260226.130653266
237311.557788945	-262311.557788945
239396.984924623	-264396.984924623
241482.412060301	-266482.412060302
243567.83919598	-268567.83919598
245653.266331658	-270653.266331658
247738.693467337	-272738.693467337
249824.120603015	-274824.120603015
251909.547738694	-276909.547738693
253994.974874372	-278994.974874372
256080.40201005	-281080.40201005
258165.829145729	-283165.829145729
