-30000	-33100
-26428.5714285714	-36521.4285714286
-22857.1428571429	-39942.8571428571
-19285.7142857143	-43364.2857142857
-15714.2857142857	-46785.7142857143
-12142.8571428571	-50207.1428571429
-8571.42857142857	-53628.5714285714
-5000	-57050
-1428.57142857143	-60471.4285714286
2142.85714285715	-63892.8571428571
5714.28571428572	-67314.2857142857
9285.71428571428	-70735.7142857143
12857.1428571429	-74157.1428571429
16428.5714285714	-77578.5714285714
20000	-81000
20000	-81000
23571.4285714286	-81071.4285714286
27142.8571428571	-81142.8571428571
30714.2857142857	-81214.2857142857
34285.7142857143	-81285.7142857143
37857.1428571429	-81357.1428571429
41428.5714285714	-81428.5714285714
45000	-81500
48571.4285714286	-81571.4285714286
52142.8571428571	-81642.8571428571
55714.2857142857	-81714.2857142857
59285.7142857143	-81785.7142857143
62857.1428571429	-81857.1428571429
66428.5714285714	-81928.5714285714
70000	-82000
70000	-82000
73571.4285714286	-82071.4285714286
77142.8571428571	-82142.8571428571
80714.2857142857	-82214.2857142857
84285.7142857143	-82285.7142857143
87857.1428571429	-82357.1428571429
91428.5714285714	-82428.5714285714
95000	-82500
98571.4285714286	-82571.4285714286
102142.857142857	-82642.8571428571
105714.285714286	-82714.2857142857
109285.714285714	-82785.7142857143
112857.142857143	-82857.1428571429
116428.571428571	-82928.5714285714
120000	-83000
120000	-83000
123571.428571429	-83071.4285714286
127142.857142857	-83142.8571428571
130714.285714286	-83214.2857142857
134285.714285714	-83285.7142857143
137857.142857143	-83357.1428571429
141428.571428571	-83428.5714285714
145000	-83500
148571.428571429	-83571.4285714286
152142.857142857	-83642.8571428571
155714.285714286	-83714.2857142857
159285.714285714	-83785.7142857143
162857.142857143	-83857.1428571429
166428.571428571	-83928.5714285714
170000	-84000
170000	-84000
173571.428571429	-84071.4285714286
177142.857142857	-84142.8571428571
180714.285714286	-84214.2857142857
184285.714285714	-84285.7142857143
187857.142857143	-84357.1428571429
191428.571428571	-84428.5714285714
195000	-84500
198571.428571429	-84571.4285714286
202142.857142857	-84642.8571428571
205714.285714286	-84714.2857142857
209285.714285714	-84785.7142857143
212857.142857143	-84857.1428571429
216428.571428571	-84928.5714285714
220000	-85000
220000	-85000
223571.428571429	-85071.4285714286
227142.857142857	-85142.8571428571
230714.285714286	-85214.2857142857
234285.714285714	-85285.7142857143
237857.142857143	-85357.1428571429
241428.571428571	-85428.5714285714
245000	-85500
248571.428571429	-85571.4285714286
252142.857142857	-85642.8571428571
255714.285714286	-85714.2857142857
259285.714285714	-85785.7142857143
262857.142857143	-85857.1428571429
266428.571428571	-85928.5714285714
270000	-86000
270000	-86000
273571.428571429	-86071.4285714286
277142.857142857	-86142.8571428571
280714.285714286	-86214.2857142857
284285.714285714	-86285.7142857143
287857.142857143	-86357.1428571429
291428.571428571	-86428.5714285714
295000	-86500
298571.428571429	-86571.4285714286
302142.857142857	-86642.8571428571
305714.285714286	-86714.2857142857
309285.714285714	-86785.7142857143
312857.142857143	-86857.1428571429
316428.571428571	-86928.5714285714
320000	-87000
320000	-87000
323571.428571429	-87071.4285714286
327142.857142857	-87142.8571428571
330714.285714286	-87214.2857142857
334285.714285714	-87285.7142857143
337857.142857143	-87357.1428571429
341428.571428571	-87428.5714285714
345000	-87500
348571.428571429	-87571.4285714286
352142.857142857	-87642.8571428571
355714.285714286	-87714.2857142857
359285.714285714	-87785.7142857143
362857.142857143	-87857.1428571429
366428.571428571	-87928.5714285714
370000	-88000
370000	-88000
373571.428571429	-91000
377142.857142857	-94000
380714.285714286	-97000
384285.714285714	-100000
387857.142857143	-103000
391428.571428571	-106000
395000	-109000
398571.428571429	-112000
402142.857142857	-115000
405714.285714286	-118000
409285.714285714	-121000
412857.142857143	-124000
416428.571428571	-127000
420000	-130000
420000	-130000
423571.428571429	-133571.428571429
427142.857142857	-137142.857142857
430714.285714286	-140714.285714286
434285.714285714	-144285.714285714
437857.142857143	-147857.142857143
441428.571428571	-151428.571428571
445000	-155000
448571.428571429	-158571.428571429
452142.857142857	-162142.857142857
455714.285714286	-165714.285714286
459285.714285714	-169285.714285714
462857.142857143	-172857.142857143
466428.571428571	-176428.571428571
470000	-180000
470000	-180000
473571.428571429	-183571.428571429
477142.857142857	-187142.857142857
480714.285714286	-190714.285714286
484285.714285714	-194285.714285714
487857.142857143	-197857.142857143
491428.571428571	-201428.571428571
495000	-205000
498571.428571429	-208571.428571429
502142.857142857	-212142.857142857
505714.285714286	-215714.285714286
509285.714285714	-219285.714285714
512857.142857143	-222857.142857143
516428.571428571	-226428.571428571
520000	-230000
520000	-230000
523571.428571429	-233571.428571429
527142.857142857	-237142.857142857
530714.285714286	-240714.285714286
534285.714285714	-244285.714285714
537857.142857143	-247857.142857143
541428.571428571	-251428.571428571
545000	-255000
548571.428571429	-258571.428571429
552142.857142857	-262142.857142857
555714.285714286	-265714.285714286
559285.714285714	-269285.714285714
562857.142857143	-272857.142857143
566428.571428571	-276428.571428571
570000	-280000
570000	-280000
573571.428571429	-283571.428571429
577142.857142857	-287142.857142857
580714.285714286	-290714.285714286
584285.714285714	-294285.714285714
587857.142857143	-297857.142857143
591428.571428571	-301428.571428571
595000	-305000
598571.428571429	-308571.428571429
